Comment_ID,Comment_Text,Toxicity_Label,Clean,Toxic,Severe_Toxic,Threat,Identity_Attack,Toxicity_Score,Comment_Length,Word_Count,Platform,Topic,Moderation_Priority,Language
COM014745,The comment is extremely hostile and violates community standards.,Severe_Toxic,0,1,1,0,0,0.814,66,9,News Comments,Education,Low,English
COM014746,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.073,61,9,Social Media,Technology,Low,English
COM014747,That response is aggressive and not helpful.,Toxic,0,1,0,0,0,0.636,44,7,Blog,Education,Medium,English
COM014748,This reply contains a threat-like statement and is unsafe.,Threat,0,1,0,1,0,0.74,58,9,Community Chat,Sports,High,English
COM014749,The comment is extremely hostile and violates community standards.,Severe_Toxic,0,1,1,0,0,0.781,66,9,Blog,Education,Medium,English
COM014750,The comment suggests harm and requires immediate moderation.,Threat,0,1,0,1,0,0.906,60,8,Community Chat,Gaming,Low,English
COM014751,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.65,52,9,Forum,Gaming,Low,English
COM014752,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.147,58,9,Forum,Education,Low,English
COM014753,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.067,52,8,Blog,Entertainment,Medium,English
COM014754,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.054,60,8,Blog,Technology,High,English
COM014755,Your message is unnecessarily hostile and offensive.,Toxic,0,1,0,0,0,0.473,52,7,Social Media,Sports,Medium,English
COM014756,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.005,52,8,Blog,Entertainment,High,English
COM014757,That response is aggressive and not helpful.,Toxic,0,1,0,0,0,0.51,44,7,News Comments,Technology,Medium,English
COM014758,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.013,58,9,News Comments,Entertainment,High,English
COM014759,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.133,52,8,Social Media,Technology,Medium,English
COM014760,The message targets a group unfairly and violates community rules.,Identity_Attack,0,1,0,0,1,0.901,66,10,News Comments,Politics,Medium,English
COM014761,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.187,52,8,News Comments,Education,Low,English
COM014762,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.017,61,9,Forum,Politics,High,English
COM014763,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.136,60,8,News Comments,Politics,Medium,English
COM014764,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.173,60,8,News Comments,Technology,Low,English
COM014765,That response is aggressive and not helpful.,Toxic,0,1,0,0,0,0.635,44,7,Forum,Sports,High,English
COM014766,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.519,52,9,Blog,Politics,High,English
COM014767,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.169,52,8,Community Chat,Technology,High,English
COM014768,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.126,60,8,Social Media,Sports,High,English
COM014769,This message includes threatening language and should be reviewed.,Threat,0,1,0,1,0,0.925,66,9,Social Media,Technology,High,English
COM014770,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.127,58,9,Blog,Education,Medium,English
COM014771,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.08,61,9,Social Media,Sports,Medium,English
COM014772,This comment is rude and disrespectful.,Toxic,0,1,0,0,0,0.516,39,6,Community Chat,Technology,Low,English
COM014773,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.117,60,8,Community Chat,Entertainment,Medium,English
COM014774,Your message is unnecessarily hostile and offensive.,Toxic,0,1,0,0,0,0.643,52,7,Community Chat,Technology,Medium,English
COM014775,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.162,61,9,Blog,Sports,High,English
COM014776,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.198,60,8,Blog,Politics,Medium,English
COM014777,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.61,52,9,News Comments,Education,Low,English
COM014778,This message contains severe abusive language and should be removed.,Severe_Toxic,0,1,1,0,0,0.77,68,10,Community Chat,Gaming,High,English
COM014779,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.166,58,9,Social Media,Entertainment,Low,English
COM014780,This reply contains a threat-like statement and is unsafe.,Threat,0,1,0,1,0,0.838,58,9,Forum,Education,Medium,English
COM014781,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.149,58,9,Community Chat,Gaming,Low,English
COM014782,This comment is rude and disrespectful.,Toxic,0,1,0,0,0,0.572,39,6,Community Chat,Technology,Low,English
COM014783,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.031,61,9,Blog,Education,High,English
COM014784,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.475,52,9,Blog,Gaming,High,English
COM014785,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.079,52,8,Social Media,Gaming,Medium,English
COM014786,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.042,58,9,Blog,Gaming,Medium,English
COM014787,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.116,58,9,Forum,Politics,Medium,English
COM014788,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.195,60,8,News Comments,Entertainment,Low,English
COM014789,Your message is unnecessarily hostile and offensive.,Toxic,0,1,0,0,0,0.702,52,7,Forum,Gaming,High,English
COM014790,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.151,61,9,Forum,Education,High,English
COM014791,This comment is rude and disrespectful.,Toxic,0,1,0,0,0,0.564,39,6,News Comments,Technology,High,English
COM014792,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.083,58,9,Forum,Sports,High,English
COM014793,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.694,52,9,Social Media,Sports,High,English
COM014794,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.111,60,8,Blog,Education,Medium,English
COM014795,This message contains severe abusive language and should be removed.,Severe_Toxic,0,1,1,0,0,0.845,68,10,Forum,Education,High,English
COM014796,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.075,61,9,Community Chat,Technology,High,English
COM014797,This comment is rude and disrespectful.,Toxic,0,1,0,0,0,0.59,39,6,Forum,Education,High,English
COM014798,The comment is extremely hostile and violates community standards.,Severe_Toxic,0,1,1,0,0,0.93,66,9,News Comments,Gaming,Medium,English
COM014799,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.05,52,8,News Comments,Education,High,English
COM014800,This comment attacks someone based on identity and should be moderated.,Identity_Attack,0,1,0,0,1,0.881,71,11,Community Chat,Politics,Low,English
COM014801,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.074,60,8,Blog,Entertainment,High,English
COM014802,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.039,61,9,News Comments,Politics,Medium,English
COM014803,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.106,58,9,Social Media,Gaming,High,English
COM014804,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.027,52,8,Community Chat,Politics,High,English
COM014805,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.039,58,9,Social Media,Sports,Low,English
COM014806,This reply includes discriminatory language and needs review.,Identity_Attack,0,1,0,0,1,0.885,61,8,News Comments,Technology,Low,English
COM014807,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.102,60,8,Blog,Gaming,Medium,English
COM014808,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.017,52,8,News Comments,Entertainment,High,English
COM014809,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.082,52,8,Blog,Sports,Medium,English
COM014810,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.166,61,9,Social Media,Politics,High,English
COM014811,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.018,60,8,Blog,Gaming,High,English
COM014812,This reply includes discriminatory language and needs review.,Identity_Attack,0,1,0,0,1,0.874,61,8,Social Media,Gaming,Low,English
COM014813,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.048,58,9,Community Chat,Technology,High,English
COM014814,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.108,60,8,Community Chat,Politics,High,English
COM014815,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.198,58,9,Blog,Technology,Medium,English
COM014816,This reply contains a threat-like statement and is unsafe.,Threat,0,1,0,1,0,0.838,58,9,News Comments,Gaming,Low,English
COM014817,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.012,61,9,Community Chat,Entertainment,Low,English
COM014818,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.459,52,9,Community Chat,Politics,High,English
COM014819,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.077,58,9,News Comments,Technology,Low,English
COM014820,This comment attacks someone based on identity and should be moderated.,Identity_Attack,0,1,0,0,1,0.873,71,11,Social Media,Sports,Low,English
COM014821,The comment is extremely hostile and violates community standards.,Severe_Toxic,0,1,1,0,0,0.837,66,9,Blog,Education,Medium,English
COM014822,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.153,60,8,Blog,Technology,Low,English
COM014823,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.04,60,8,Forum,Entertainment,Medium,English
COM014824,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.194,58,9,Community Chat,Entertainment,Medium,English
COM014825,This reply includes discriminatory language and needs review.,Identity_Attack,0,1,0,0,1,0.676,61,8,News Comments,Sports,Low,English
COM014826,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.09,58,9,Blog,Education,High,English
COM014827,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.1,60,8,Social Media,Education,Low,English
COM014828,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.02,60,8,Blog,Entertainment,Low,English
COM014829,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.075,52,8,Social Media,Politics,Medium,English
COM014830,The comment is extremely hostile and violates community standards.,Severe_Toxic,0,1,1,0,0,0.769,66,9,Forum,Technology,Medium,English
COM014831,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.155,60,8,Forum,Politics,Medium,English
COM014832,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.13,52,8,Blog,Sports,Low,English
COM014833,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.156,61,9,Forum,Entertainment,High,English
COM014834,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.102,61,9,News Comments,Politics,Medium,English
COM014835,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.059,60,8,Social Media,Sports,High,English
COM014836,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.019,58,9,Social Media,Education,Medium,English
COM014837,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.75,52,9,Forum,Politics,Medium,English
COM014838,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.022,61,9,Community Chat,Entertainment,Low,English
COM014839,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.007,61,9,Social Media,Education,Low,English
COM014840,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.156,60,8,Community Chat,Sports,Medium,English
COM014841,The comment is extremely hostile and violates community standards.,Severe_Toxic,0,1,1,0,0,0.8,66,9,Forum,Gaming,Low,English
COM014842,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.104,60,8,Community Chat,Technology,Medium,English
COM014843,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.105,58,9,Community Chat,Gaming,Low,English
COM014844,Your message is unnecessarily hostile and offensive.,Toxic,0,1,0,0,0,0.65,52,7,Community Chat,Sports,Medium,English
COM014845,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.117,52,8,News Comments,Sports,High,English
COM014846,This reply includes intense personal abuse and harmful wording.,Severe_Toxic,0,1,1,0,0,0.927,63,9,Community Chat,Gaming,Medium,English
COM014847,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.11,52,8,Forum,Entertainment,Low,English
COM014848,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.051,52,8,Blog,Politics,High,English
COM014849,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.152,61,9,Blog,Education,High,English
COM014850,This comment is rude and disrespectful.,Toxic,0,1,0,0,0,0.676,39,6,Community Chat,Technology,High,English
COM014851,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.032,58,9,Community Chat,Sports,High,English
COM014852,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.199,60,8,Community Chat,Sports,Low,English
COM014853,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.052,58,9,Social Media,Politics,High,English
COM014854,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.041,61,9,News Comments,Politics,Low,English
COM014855,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.086,58,9,Social Media,Technology,Medium,English
COM014856,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.012,52,8,News Comments,Education,Medium,English
COM014857,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.038,58,9,Forum,Politics,Low,English
